date,appliances_energy,avg_temp_c,avg_humidity
2016-01-15 08:30:00,390,3.2,79.0
2016-01-15 08:40:00,390,3.2,79.3333333333333
2016-01-15 08:50:00,380,3.2,79.6666666666667
2016-01-15 09:00:00,400,3.2,80.0
2016-01-15 09:10:00,370,3.2,80.3333333333333
2016-01-15 09:20:00,310,3.2,80.6666666666667
2016-01-15 09:30:00,40,3.2,81.0
2016-01-15 09:40:00,50,3.2,81.3333333333333
2016-01-15 09:50:00,70,3.2,81.6666666666667
2016-01-15 10:00:00,60,3.2,82.0
2016-01-15 10:10:00,90,3.31666666666667,82.0
2016-01-15 10:20:00,60,3.43333333333333,82.0
2016-01-15 10:30:00,60,3.55,82.0
2016-01-15 10:40:00,100,3.6666666666666705,82.0
2016-01-15 10:50:00,380,3.7833333333333297,82.0
2016-01-15 11:00:00,390,3.9,82.0
2016-01-15 11:10:00,130,3.86666666666667,83.0
2016-01-15 11:20:00,60,3.8333333333333295,84.0
2016-01-15 11:30:00,60,3.8,85.0
2016-01-15 11:40:00,50,3.7666666666666706,86.0
2016-01-15 11:50:00,60,3.7333333333333294,87.0
2016-01-15 12:00:00,60,3.7,88.0
2016-01-15 12:10:00,240,3.7333333333333294,87.8333333333333
2016-01-15 12:20:00,80,3.7666666666666706,87.6666666666667
2016-01-15 12:30:00,80,3.8,87.5
2016-01-15 12:40:00,400,3.8333333333333295,87.3333333333333
2016-01-15 12:50:00,400,3.86666666666667,87.1666666666667
2016-01-15 13:00:00,460,3.9,87.0
2016-01-15 13:10:00,170,3.95,86.8333333333333
2016-01-15 13:20:00,210,4.0,86.6666666666667
2016-01-15 13:30:00,190,4.05,86.5
2016-01-15 13:40:00,70,4.1,86.3333333333333
2016-01-15 13:50:00,80,4.15,86.1666666666667
2016-01-15 14:00:00,60,4.2,86.0
2016-01-15 14:10:00,70,4.25,85.6666666666667
2016-01-15 14:20:00,60,4.3,85.3333333333333
2016-01-15 14:30:00,70,4.35,85.0
2016-01-15 14:40:00,60,4.4,84.6666666666667
2016-01-15 14:50:00,60,4.45,84.3333333333333
2016-01-15 15:00:00,60,4.5,84.0
2016-01-15 15:10:00,60,4.03333333333333,86.0
2016-01-15 15:20:00,60,3.56666666666667,88.0
2016-01-15 15:30:00,50,3.1,90.0
2016-01-15 15:40:00,50,2.63333333333333,92.0
2016-01-15 15:50:00,60,2.16666666666667,94.0
2016-01-15 16:00:00,50,1.7,96.0
2016-01-15 16:10:00,50,1.78333333333333,95.6666666666667
2016-01-15 16:20:00,70,1.86666666666667,95.3333333333333
2016-01-15 16:30:00,50,1.95,95.0
2016-01-15 16:40:00,60,2.03333333333333,94.6666666666667
2016-01-15 16:50:00,60,2.11666666666667,94.3333333333333
2016-01-15 17:00:00,90,2.2,94.0
2016-01-15 17:10:00,100,2.31666666666667,93.8333333333333
2016-01-15 17:20:00,90,2.43333333333333,93.6666666666667
2016-01-15 17:30:00,100,2.55,93.5
2016-01-15 17:40:00,110,2.66666666666667,93.3333333333333
2016-01-15 17:50:00,100,2.78333333333333,93.1666666666667
2016-01-15 18:00:00,80,2.9,93.0
2016-01-15 18:10:00,110,2.8333333333333295,93.0
2016-01-15 18:20:00,260,2.7666666666666706,93.0
2016-01-15 18:30:00,350,2.7,93.0
2016-01-15 18:40:00,500,2.63333333333333,93.0
2016-01-15 18:50:00,370,2.56666666666667,93.0
2016-01-15 19:00:00,330,2.5,93.0
2016-01-15 19:10:00,100,2.5,93.6666666666667
2016-01-15 19:20:00,110,2.5,94.3333333333333
2016-01-15 19:30:00,140,2.5,95.0
2016-01-15 19:40:00,310,2.5,95.6666666666667
2016-01-15 19:50:00,330,2.5,96.3333333333333
2016-01-15 20:00:00,190,2.5,97.0
2016-01-15 20:10:00,160,2.45,97.0
2016-01-15 20:20:00,160,2.4,97.0
2016-01-15 20:30:00,480,2.35,97.0
2016-01-15 20:40:00,280,2.3,97.0
2016-01-15 20:50:00,130,2.25,97.0
2016-01-15 21:00:00,150,2.2,97.0
2016-01-15 21:10:00,140,2.2,96.8333333333333
2016-01-15 21:20:00,130,2.2,96.6666666666667
2016-01-15 21:30:00,130,2.2,96.5
2016-01-15 21:40:00,340,2.2,96.3333333333333
2016-01-15 21:50:00,490,2.2,96.1666666666667
2016-01-15 22:00:00,230,2.2,96.0
2016-01-15 22:10:00,360,2.28333333333333,95.8333333333333
2016-01-15 22:20:00,410,2.36666666666667,95.6666666666667
2016-01-15 22:30:00,150,2.45,95.5
2016-01-15 22:40:00,80,2.53333333333333,95.3333333333333
2016-01-15 22:50:00,80,2.61666666666667,95.1666666666667
2016-01-15 23:00:00,70,2.7,95.0
2016-01-15 23:10:00,70,2.65,95.3333333333333
2016-01-15 23:20:00,70,2.6,95.6666666666667
2016-01-15 23:30:00,60,2.55,96.0
2016-01-15 23:40:00,60,2.5,96.3333333333333
2016-01-15 23:50:00,50,2.45,96.6666666666667
2016-01-16 00:00:00,50,2.4,97.0
2016-01-16 00:10:00,50,2.375,96.8333333333333
2016-01-16 00:20:00,30,2.35,96.6666666666667
2016-01-16 00:30:00,20,2.325,96.5
2016-01-16 00:40:00,40,2.3,96.3333333333333
2016-01-16 00:50:00,50,2.275,96.1666666666667
2016-01-16 01:00:00,50,2.25,96.0
2016-01-16 01:10:00,50,2.225,95.8333333333333
2016-01-16 01:20:00,60,2.2,95.6666666666667
2016-01-16 01:30:00,50,2.175,95.5
2016-01-16 01:40:00,60,2.15,95.3333333333333
2016-01-16 01:50:00,50,2.125,95.1666666666667
2016-01-16 02:00:00,40,2.1,95.0
2016-01-16 02:10:00,50,2.0,95.0
2016-01-16 02:20:00,50,1.9,95.0
2016-01-16 02:30:00,50,1.8,95.0
2016-01-16 02:40:00,50,1.7,95.0
2016-01-16 02:50:00,40,1.6,95.0
2016-01-16 03:00:00,30,1.5,95.0
2016-01-16 03:10:00,30,1.35,95.3333333333333
2016-01-16 03:20:00,40,1.2,95.6666666666667
2016-01-16 03:30:00,50,1.05,96.0
2016-01-16 03:40:00,50,0.9,96.3333333333333
2016-01-16 03:50:00,50,0.75,96.6666666666667
2016-01-16 04:00:00,50,0.6,97.0
2016-01-16 04:10:00,60,0.6,96.8333333333333
2016-01-16 04:20:00,50,0.6,96.6666666666667
2016-01-16 04:30:00,50,0.6,96.5
2016-01-16 04:40:00,40,0.6,96.3333333333333
2016-01-16 04:50:00,50,0.6,96.1666666666667
2016-01-16 05:00:00,50,0.6,96.0
2016-01-16 05:10:00,50,0.5833333333333329,96.0
2016-01-16 05:20:00,50,0.566666666666667,96.0
2016-01-16 05:30:00,30,0.55,96.0
2016-01-16 05:40:00,30,0.533333333333333,96.0
2016-01-16 05:50:00,30,0.5166666666666672,96.0
2016-01-16 06:00:00,50,0.5,96.0
2016-01-16 06:10:00,50,0.5833333333333329,96.0
2016-01-16 06:20:00,40,0.666666666666667,96.0
2016-01-16 06:30:00,60,0.75,96.0
2016-01-16 06:40:00,60,0.8333333333333329,96.0
2016-01-16 06:50:00,50,0.9166666666666669,96.0
2016-01-16 07:00:00,50,1.0,96.0
2016-01-16 07:10:00,50,1.03333333333333,96.0
2016-01-16 07:20:00,220,1.06666666666667,96.0
2016-01-16 07:30:00,390,1.1,96.0
2016-01-16 07:40:00,380,1.13333333333333,96.0
2016-01-16 07:50:00,390,1.16666666666667,96.0
2016-01-16 08:00:00,390,1.2,96.0
2016-01-16 08:10:00,240,1.21666666666667,96.1666666666667
2016-01-16 08:20:00,40,1.23333333333333,96.3333333333333
2016-01-16 08:30:00,70,1.25,96.5
2016-01-16 08:40:00,50,1.26666666666667,96.6666666666667
2016-01-16 08:50:00,50,1.28333333333333,96.8333333333333
2016-01-16 09:00:00,70,1.3,97.0
2016-01-16 09:10:00,60,1.41666666666667,96.6666666666667
2016-01-16 09:20:00,70,1.53333333333333,96.3333333333333
2016-01-16 09:30:00,60,1.65,96.0
2016-01-16 09:40:00,50,1.76666666666667,95.6666666666667
2016-01-16 09:50:00,60,1.88333333333333,95.3333333333333
2016-01-16 10:00:00,60,2.0,95.0
2016-01-16 10:10:00,80,2.25,94.6666666666667
2016-01-16 10:20:00,100,2.5,94.3333333333333
2016-01-16 10:30:00,60,2.75,94.0
2016-01-16 10:40:00,70,3.0,93.6666666666667
2016-01-16 10:50:00,60,3.25,93.3333333333333
2016-01-16 11:00:00,60,3.5,93.0
2016-01-16 11:10:00,50,3.7,92.0
2016-01-16 11:20:00,50,3.9,91.0
2016-01-16 11:30:00,40,4.1,90.0
2016-01-16 11:40:00,50,4.3,89.0
2016-01-16 11:50:00,70,4.5,88.0
2016-01-16 12:00:00,60,4.7,87.0
2016-01-16 12:10:00,60,4.9,83.5
2016-01-16 12:20:00,80,5.1,80.0
2016-01-16 12:30:00,80,5.3,76.5
2016-01-16 12:40:00,80,5.5,73.0
2016-01-16 12:50:00,90,5.7,69.5
2016-01-16 13:00:00,90,5.9,66.0
2016-01-16 13:10:00,100,5.883333333333329,68.3333333333333
2016-01-16 13:20:00,80,5.86666666666667,70.6666666666667
2016-01-16 13:30:00,90,5.85,73.0
2016-01-16 13:40:00,80,5.8333333333333295,75.3333333333333
2016-01-16 13:50:00,80,5.81666666666667,77.6666666666667
2016-01-16 14:00:00,80,5.8,80.0
2016-01-16 14:10:00,80,5.7,77.8333333333333
2016-01-16 14:20:00,90,5.6,75.6666666666667
2016-01-16 14:30:00,70,5.5,73.5
2016-01-16 14:40:00,50,5.4,71.3333333333333
2016-01-16 14:50:00,60,5.3,69.1666666666667
2016-01-16 15:00:00,70,5.2,67.0
2016-01-16 15:10:00,80,5.01666666666667,67.6666666666667
2016-01-16 15:20:00,70,4.8333333333333295,68.3333333333333
2016-01-16 15:30:00,370,4.65,69.0
2016-01-16 15:40:00,410,4.46666666666667,69.6666666666667
2016-01-16 15:50:00,250,4.28333333333333,70.3333333333333
2016-01-16 16:00:00,80,4.1,71.0
2016-01-16 16:10:00,70,3.6833333333333296,73.8333333333333
2016-01-16 16:20:00,70,3.2666666666666706,76.6666666666667
2016-01-16 16:30:00,80,2.85,79.5
2016-01-16 16:40:00,70,2.43333333333333,82.3333333333333
2016-01-16 16:50:00,80,2.0166666666666706,85.1666666666667
2016-01-16 17:00:00,80,1.6,88.0
2016-01-16 17:10:00,150,1.75,86.3333333333333
2016-01-16 17:20:00,380,1.9,84.6666666666667
2016-01-16 17:30:00,290,2.05,83.0
2016-01-16 17:40:00,270,2.2,81.3333333333333
2016-01-16 17:50:00,420,2.35,79.6666666666667
2016-01-16 18:00:00,280,2.5,78.0
2016-01-16 18:10:00,300,2.41666666666667,79.5
2016-01-16 18:20:00,350,2.3333333333333295,81.0
2016-01-16 18:30:00,270,2.25,82.5
2016-01-16 18:40:00,560,2.16666666666667,84.0
2016-01-16 18:50:00,1080,2.0833333333333295,85.5
2016-01-16 19:00:00,750,2.0,87.0
2016-01-16 19:10:00,390,1.8,87.8333333333333
2016-01-16 19:20:00,350,1.6,88.6666666666667
2016-01-16 19:30:00,340,1.4,89.5
2016-01-16 19:40:00,290,1.2,90.3333333333333
2016-01-16 19:50:00,230,1.0,91.1666666666667
2016-01-16 20:00:00,120,0.8,92.0
2016-01-16 20:10:00,110,0.733333333333333,92.6666666666667
2016-01-16 20:20:00,100,0.666666666666667,93.3333333333333
2016-01-16 20:30:00,110,0.6,94.0
2016-01-16 20:40:00,130,0.533333333333333,94.6666666666667
2016-01-16 20:50:00,140,0.46666666666666706,95.3333333333333
2016-01-16 21:00:00,110,0.4,96.0
2016-01-16 21:10:00,100,0.416666666666667,96.3333333333333
2016-01-16 21:20:00,100,0.43333333333333296,96.6666666666667
2016-01-16 21:30:00,110,0.45,97.0
2016-01-16 21:40:00,110,0.46666666666666706,97.3333333333333
2016-01-16 21:50:00,190,0.48333333333333295,97.6666666666667
2016-01-16 22:00:00,450,0.5,98.0
2016-01-16 22:10:00,210,0.5833333333333329,97.1666666666667
2016-01-16 22:20:00,100,0.666666666666667,96.3333333333333
2016-01-16 22:30:00,90,0.75,95.5
2016-01-16 22:40:00,90,0.8333333333333329,94.6666666666667
2016-01-16 22:50:00,80,0.9166666666666669,93.8333333333333
2016-01-16 23:00:00,70,1.0,93.0
2016-01-16 23:10:00,70,0.9166666666666669,93.5
2016-01-16 23:20:00,70,0.8333333333333329,94.0
2016-01-16 23:30:00,60,0.75,94.5
2016-01-16 23:40:00,30,0.666666666666667,95.0
2016-01-16 23:50:00,30,0.5833333333333329,95.5
2016-01-17 00:00:00,30,0.5,96.0
2016-01-17 00:10:00,40,0.55,96.0
2016-01-17 00:20:00,50,0.6,96.0
2016-01-17 00:30:00,60,0.65,96.0
2016-01-17 00:40:00,50,0.7,96.0
2016-01-17 00:50:00,50,0.75,96.0
2016-01-17 01:00:00,50,0.8,96.0
2016-01-17 01:10:00,50,0.8333333333333329,95.5
2016-01-17 01:20:00,50,0.866666666666667,95.0
2016-01-17 01:30:00,50,0.9,94.5
2016-01-17 01:40:00,50,0.933333333333333,94.0
2016-01-17 01:50:00,60,0.966666666666667,93.5
2016-01-17 02:00:00,50,1.0,93.0
2016-01-17 02:10:00,60,0.9,93.8333333333333
2016-01-17 02:20:00,50,0.8,94.6666666666667
2016-01-17 02:30:00,40,0.7,95.5
2016-01-17 02:40:00,30,0.6,96.3333333333333
2016-01-17 02:50:00,30,0.5,97.1666666666667
2016-01-17 03:00:00,30,0.4,98.0
2016-01-17 03:10:00,60,0.43333333333333296,97.8333333333333
2016-01-17 03:20:00,50,0.46666666666666706,97.6666666666667
2016-01-17 03:30:00,60,0.5,97.5
2016-01-17 03:40:00,50,0.533333333333333,97.3333333333333
2016-01-17 03:50:00,50,0.566666666666667,97.1666666666667
2016-01-17 04:00:00,50,0.6,97.0
2016-01-17 04:10:00,40,0.5833333333333329,96.8333333333333
2016-01-17 04:20:00,60,0.566666666666667,96.6666666666667
2016-01-17 04:30:00,50,0.55,96.5
2016-01-17 04:40:00,60,0.533333333333333,96.3333333333333
2016-01-17 04:50:00,50,0.5166666666666672,96.1666666666667
2016-01-17 05:00:00,50,0.5,96.0
2016-01-17 05:10:00,40,0.48333333333333295,96.1666666666667
2016-01-17 05:20:00,50,0.46666666666666706,96.3333333333333
2016-01-17 05:30:00,50,0.45,96.5
2016-01-17 05:40:00,30,0.43333333333333296,96.6666666666667
2016-01-17 05:50:00,40,0.416666666666667,96.8333333333333
2016-01-17 06:00:00,30,0.4,97.0
2016-01-17 06:10:00,50,0.416666666666667,96.8333333333333
2016-01-17 06:20:00,50,0.43333333333333296,96.6666666666667
2016-01-17 06:30:00,40,0.45,96.5
2016-01-17 06:40:00,50,0.46666666666666706,96.3333333333333
2016-01-17 06:50:00,50,0.48333333333333295,96.1666666666667
2016-01-17 07:00:00,170,0.5,96.0
2016-01-17 07:10:00,400,0.28333333333333294,96.0
2016-01-17 07:20:00,390,0.0666666666666667,96.0
2016-01-17 07:30:00,370,-0.15,96.0
2016-01-17 07:40:00,390,-0.366666666666667,96.0
2016-01-17 07:50:00,370,-0.5833333333333329,96.0
2016-01-17 08:00:00,380,-0.8,96.0
2016-01-17 08:10:00,100,-0.8,95.5
2016-01-17 08:20:00,90,-0.8,95.0
2016-01-17 08:30:00,470,-0.8,94.5
2016-01-17 08:40:00,320,-0.8,94.0
2016-01-17 08:50:00,270,-0.8,93.5
2016-01-17 09:00:00,260,-0.8,93.0
2016-01-17 09:10:00,230,-0.633333333333333,92.5
2016-01-17 09:20:00,470,-0.46666666666666706,92.0
2016-01-17 09:30:00,400,-0.3,91.5
2016-01-17 09:40:00,290,-0.133333333333333,91.0
2016-01-17 09:50:00,100,0.0333333333333333,90.5
2016-01-17 10:00:00,90,0.2,90.0
2016-01-17 10:10:00,90,0.38333333333333297,89.5
2016-01-17 10:20:00,90,0.566666666666667,89.0
2016-01-17 10:30:00,90,0.75,88.5
2016-01-17 10:40:00,100,0.933333333333333,88.0
2016-01-17 10:50:00,80,1.11666666666667,87.5
2016-01-17 11:00:00,180,1.3,87.0
2016-01-17 11:10:00,440,1.48333333333333,85.1666666666667
2016-01-17 11:20:00,300,1.66666666666667,83.3333333333333
2016-01-17 11:30:00,250,1.85,81.5
2016-01-17 11:40:00,280,2.03333333333333,79.6666666666667
2016-01-17 11:50:00,460,2.2166666666666694,77.8333333333333
2016-01-17 12:00:00,120,2.4,76.0
2016-01-17 12:10:00,120,2.4833333333333294,75.1666666666667
2016-01-17 12:20:00,110,2.56666666666667,74.3333333333333
2016-01-17 12:30:00,130,2.65,73.5
2016-01-17 12:40:00,110,2.7333333333333294,72.6666666666667
2016-01-17 12:50:00,120,2.81666666666667,71.8333333333333
2016-01-17 13:00:00,120,2.9,71.0
2016-01-17 13:10:00,120,2.91666666666667,69.6666666666667
2016-01-17 13:20:00,130,2.93333333333333,68.3333333333333
2016-01-17 13:30:00,120,2.95,67.0
2016-01-17 13:40:00,120,2.9666666666666694,65.6666666666667
2016-01-17 13:50:00,410,2.9833333333333294,64.3333333333333
2016-01-17 14:00:00,420,3.0,63.0
2016-01-17 14:10:00,140,3.0166666666666706,62.33333333333329
2016-01-17 14:20:00,60,3.03333333333333,61.66666666666671
2016-01-17 14:30:00,60,3.05,61.0
2016-01-17 14:40:00,70,3.06666666666667,60.33333333333329
2016-01-17 14:50:00,80,3.0833333333333295,59.66666666666671
2016-01-17 15:00:00,100,3.1,59.0
2016-01-17 15:10:00,80,3.03333333333333,59.16666666666671
2016-01-17 15:20:00,80,2.9666666666666694,59.33333333333329
2016-01-17 15:30:00,70,2.9,59.5
2016-01-17 15:40:00,80,2.8333333333333295,59.66666666666671
2016-01-17 15:50:00,80,2.7666666666666706,59.83333333333329
2016-01-17 16:00:00,90,2.7,60.0
2016-01-17 16:10:00,80,2.38333333333333,62.16666666666671
2016-01-17 16:20:00,80,2.06666666666667,64.3333333333333
2016-01-17 16:30:00,80,1.75,66.5
2016-01-17 16:40:00,80,1.43333333333333,68.6666666666667
2016-01-17 16:50:00,80,1.11666666666667,70.8333333333333
2016-01-17 17:00:00,90,0.8,73.0
2016-01-17 17:10:00,130,0.533333333333333,74.6666666666667
2016-01-17 17:20:00,380,0.266666666666667,76.3333333333333
2016-01-17 17:30:00,800,0.0,78.0
2016-01-17 17:40:00,790,-0.266666666666667,79.6666666666667
2016-01-17 17:50:00,540,-0.533333333333333,81.3333333333333
2016-01-17 18:00:00,120,-0.8,83.0
2016-01-17 18:10:00,110,-0.8333333333333329,82.3333333333333
2016-01-17 18:20:00,160,-0.866666666666667,81.6666666666667
2016-01-17 18:30:00,140,-0.9,81.0
2016-01-17 18:40:00,550,-0.933333333333333,80.3333333333333
2016-01-17 18:50:00,530,-0.966666666666667,79.6666666666667
2016-01-17 19:00:00,100,-1.0,79.0
2016-01-17 19:10:00,100,-1.03333333333333,78.0
2016-01-17 19:20:00,90,-1.06666666666667,77.0
2016-01-17 19:30:00,90,-1.1,76.0
2016-01-17 19:40:00,100,-1.13333333333333,75.0
2016-01-17 19:50:00,130,-1.16666666666667,74.0
2016-01-17 20:00:00,110,-1.2,73.0
2016-01-17 20:10:00,120,-1.25,74.1666666666667
2016-01-17 20:20:00,100,-1.3,75.3333333333333
2016-01-17 20:30:00,110,-1.35,76.5
2016-01-17 20:40:00,100,-1.4,77.6666666666667
2016-01-17 20:50:00,120,-1.45,78.8333333333333
2016-01-17 21:00:00,250,-1.5,80.0
2016-01-17 21:10:00,110,-1.56666666666667,80.3333333333333
2016-01-17 21:20:00,110,-1.63333333333333,80.6666666666667
2016-01-17 21:30:00,150,-1.7,81.0
2016-01-17 21:40:00,110,-1.76666666666667,81.3333333333333
2016-01-17 21:50:00,50,-1.8333333333333297,81.6666666666667
2016-01-17 22:00:00,40,-1.9,82.0
2016-01-17 22:10:00,50,-1.9666666666666697,82.1666666666667
2016-01-17 22:20:00,50,-2.03333333333333,82.3333333333333
2016-01-17 22:30:00,70,-2.1,82.5
2016-01-17 22:40:00,60,-2.16666666666667,82.6666666666667
2016-01-17 22:50:00,60,-2.2333333333333294,82.8333333333333
2016-01-17 23:00:00,70,-2.3,83.0
2016-01-17 23:10:00,50,-2.38333333333333,83.5
2016-01-17 23:20:00,70,-2.4666666666666694,84.0
2016-01-17 23:30:00,60,-2.55,84.5
2016-01-17 23:40:00,70,-2.63333333333333,85.0
2016-01-17 23:50:00,60,-2.7166666666666694,85.5
2016-01-18 00:00:00,60,-2.8,86.0
2016-01-18 00:10:00,50,-2.88333333333333,86.0
2016-01-18 00:20:00,40,-2.9666666666666694,86.0
2016-01-18 00:30:00,30,-3.05,86.0
2016-01-18 00:40:00,40,-3.13333333333333,86.0
2016-01-18 00:50:00,50,-3.2166666666666694,86.0
2016-01-18 01:00:00,50,-3.3,86.0
2016-01-18 01:10:00,40,-3.41666666666667,86.5
2016-01-18 01:20:00,50,-3.53333333333333,87.0
2016-01-18 01:30:00,40,-3.65,87.5
2016-01-18 01:40:00,40,-3.7666666666666706,88.0
2016-01-18 01:50:00,40,-3.8833333333333298,88.5
2016-01-18 02:00:00,60,-4.0,89.0
2016-01-18 02:10:00,50,-4.0,88.6666666666667
2016-01-18 02:20:00,50,-4.0,88.3333333333333
2016-01-18 02:30:00,40,-4.0,88.0
2016-01-18 02:40:00,40,-4.0,87.6666666666667
2016-01-18 02:50:00,20,-4.0,87.3333333333333
2016-01-18 03:00:00,30,-4.0,87.0
2016-01-18 03:10:00,20,-4.0,86.8333333333333
2016-01-18 03:20:00,50,-4.0,86.6666666666667
2016-01-18 03:30:00,60,-4.0,86.5
2016-01-18 03:40:00,40,-4.0,86.3333333333333
2016-01-18 03:50:00,50,-4.0,86.1666666666667
2016-01-18 04:00:00,40,-4.0,86.0
2016-01-18 04:10:00,40,-4.0,85.6666666666667
2016-01-18 04:20:00,50,-4.0,85.3333333333333
2016-01-18 04:30:00,50,-4.0,85.0
2016-01-18 04:40:00,40,-4.0,84.6666666666667
2016-01-18 04:50:00,50,-4.0,84.3333333333333
2016-01-18 05:00:00,40,-4.0,84.0
2016-01-18 05:10:00,50,-4.0833333333333295,84.5
2016-01-18 05:20:00,30,-4.16666666666667,85.0
2016-01-18 05:30:00,20,-4.25,85.5
2016-01-18 05:40:00,30,-4.3333333333333295,86.0
2016-01-18 05:50:00,30,-4.41666666666667,86.5
2016-01-18 06:00:00,50,-4.5,87.0
2016-01-18 06:10:00,80,-4.55,87.1666666666667
2016-01-18 06:20:00,40,-4.6,87.3333333333333
2016-01-18 06:30:00,50,-4.65,87.5
2016-01-18 06:40:00,40,-4.7,87.6666666666667
2016-01-18 06:50:00,70,-4.75,87.8333333333333
2016-01-18 07:00:00,100,-4.8,88.0
2016-01-18 07:10:00,60,-4.75,87.8333333333333
2016-01-18 07:20:00,50,-4.7,87.6666666666667
2016-01-18 07:30:00,40,-4.65,87.5
2016-01-18 07:40:00,40,-4.6,87.3333333333333
2016-01-18 07:50:00,40,-4.55,87.1666666666667
2016-01-18 08:00:00,20,-4.5,87.0
2016-01-18 08:10:00,20,-4.43333333333333,86.8333333333333
2016-01-18 08:20:00,30,-4.36666666666667,86.6666666666667
2016-01-18 08:30:00,50,-4.3,86.5
2016-01-18 08:40:00,50,-4.23333333333333,86.3333333333333
2016-01-18 08:50:00,40,-4.16666666666667,86.1666666666667
2016-01-18 09:00:00,40,-4.1,86.0
2016-01-18 09:10:00,40,-4.0,86.1666666666667
2016-01-18 09:20:00,40,-3.9,86.3333333333333
2016-01-18 09:30:00,50,-3.8,86.5
2016-01-18 09:40:00,50,-3.7,86.6666666666667
2016-01-18 09:50:00,50,-3.6,86.8333333333333
2016-01-18 10:00:00,40,-3.5,87.0
2016-01-18 10:10:00,40,-3.28333333333333,85.8333333333333
2016-01-18 10:20:00,20,-3.06666666666667,84.6666666666667
2016-01-18 10:30:00,20,-2.85,83.5
2016-01-18 10:40:00,30,-2.63333333333333,82.3333333333333
2016-01-18 10:50:00,40,-2.41666666666667,81.1666666666667
2016-01-18 11:00:00,50,-2.2,80.0
2016-01-18 11:10:00,50,-2.06666666666667,79.0
2016-01-18 11:20:00,40,-1.93333333333333,78.0
2016-01-18 11:30:00,40,-1.8,77.0
2016-01-18 11:40:00,50,-1.66666666666667,76.0
2016-01-18 11:50:00,40,-1.53333333333333,75.0
2016-01-18 12:00:00,40,-1.4,74.0
2016-01-18 12:10:00,50,-1.35,73.6666666666667
2016-01-18 12:20:00,40,-1.3,73.3333333333333
2016-01-18 12:30:00,50,-1.25,73.0
2016-01-18 12:40:00,40,-1.2,72.6666666666667
2016-01-18 12:50:00,20,-1.15,72.3333333333333
2016-01-18 13:00:00,20,-1.1,72.0
2016-01-18 13:10:00,30,-1.01666666666667,71.6666666666667
2016-01-18 13:20:00,40,-0.933333333333333,71.3333333333333
2016-01-18 13:30:00,50,-0.85,71.0
2016-01-18 13:40:00,50,-0.766666666666667,70.6666666666667
2016-01-18 13:50:00,50,-0.683333333333333,70.3333333333333
2016-01-18 14:00:00,40,-0.6,70.0
2016-01-18 14:10:00,40,-0.566666666666667,69.5
2016-01-18 14:20:00,40,-0.533333333333333,69.0
2016-01-18 14:30:00,40,-0.5,68.5
2016-01-18 14:40:00,40,-0.46666666666666706,68.0
2016-01-18 14:50:00,50,-0.43333333333333296,67.5
2016-01-18 15:00:00,50,-0.4,67.0
2016-01-18 15:10:00,30,-0.416666666666667,67.5
2016-01-18 15:20:00,20,-0.43333333333333296,68.0
2016-01-18 15:30:00,30,-0.45,68.5
2016-01-18 15:40:00,30,-0.46666666666666706,69.0
2016-01-18 15:50:00,40,-0.48333333333333295,69.5
2016-01-18 16:00:00,50,-0.5,70.0
2016-01-18 16:10:00,50,-0.616666666666667,72.0
2016-01-18 16:20:00,50,-0.733333333333333,74.0
2016-01-18 16:30:00,40,-0.85,76.0
